,text,id,created_at,coder1.Sentiment....1.negative..0.neutral..1.positive.,coder1.Political...0.no..1.yes.,coder1.Ideology....1.liberal..0.neutral..1.conservative.,coder1.Immigration,coder1.Macroeconomic.Policy...Taxes..Gov..Spending..Wall.St...Jobs..Trade..Infrastructure..Labor.,coder1.National.Security..Veterans..Military..Foreign.Terrorism.,coder1.Crime...Law.Enforcement..Police..Guns..Second.Amendment.,coder1.Civil.Rights..Race..LGBT.issues..Abortion..Gender.issues.,coder1.Environment...Energy..Global.warming..Fracking..Agriculture..Oil.,coder1.Education,coder1.Health.Care..Obamacare.,coder1.Governance,coder1.No.Policy.Content,coder1.Asks.for.Donation.Asks.you.to.buy.something.to.support.campaign,coder1.Asks.you.to.watch.something.share.something.follow.something,coder1.Misc..other.plea.for.action,coder1.Makes.a.Factual.or.Verifiable.Claim,coder1.Expresses.an.Opinion,coder1.coder,coder2.Sentiment....1.negative..0.neutral..1.positive.,coder2.Political...0.no..1.yes.,coder2.Ideology....1.liberal..0.neutral..1.conservative.,coder2.Immigration,coder2.Macroeconomic.Policy...Taxes..Gov..Spending..Wall.St...Jobs..Trade..Infrastructure..Labor.,coder2.National.Security..Veterans..Military..Foreign.Terrorism.,coder2.Crime...Law.Enforcement..Police..Guns..Second.Amendment.,coder2.Civil.Rights..Race..LGBT.issues..Abortion..Gender.issues.,coder2.Environment...Energy..Global.warming..Fracking..Agriculture..Oil.,coder2.Education,coder2.Health.Care..Obamacare.,coder2.Governance,coder2.No.Policy.Content,coder2.Asks.for.Donation.Asks.you.to.buy.something.to.support.campaign,coder2.Asks.you.to.watch.something.share.something.follow.something,coder2.Misc..other.plea.for.action,coder2.Makes.a.Factual.or.Verifiable.Claim,coder2.Expresses.an.Opinion,coder.y,src
234,"""Kasich is the GOPs best shot at stopping Trump..."" - @DispatchAlerts https://t.co/NvT9gVk197 https://t.co/Cw6gwZ7trm",706477437027155968,3/6/2016 13:52:01,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
235,@CNNPolitics @realDonaldTrump Donald Trump and Marco Rubio are consistent with their lying. https://t.co/kAhzd8OuPe,698724964900347904,2/14/2016 4:26:27,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,emilychristopher
236,@farrightgregy You know this how? George Soros bank rolled Trump Tower in Chicago. Why?,689909910067216384,1/20/2016 20:38:35,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,emilychristopher
237,@KrazIIvan What's on your mind Clark?,654074007264866304,10/13/2015 23:19:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
238,@MarieSimonsen1 thank you for following us!,633359909573144576,8/17/2015 19:29:04,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,christopher,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
239,@tedcruz visiting with supporters after #heritageactionforum. He got the most standing ovations. #cruzcrew #cruz2016 http://t.co/6MkItUN61o,645001528080777216,9/18/2015 22:28:42,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,emilychristopher
240,@true_pundit you should join the #TrumpTrain. Sign up today! https://t.co/rpkYQB91Ru,776075614772039680,9/14/2016 15:10:20,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,christopher,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,emily,emilychristopher
241,#CA: Last day 2 reg 4 primary tomorrow! Reg as Dem 2 vote 4 Bernie. Request Dem ballot online or in person! https://t.co/l3BLyfMiAg,735226473762672640,5/24/2016 21:50:25,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,christopher,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,emily,emilychristopher
242,#ImWithHer #RNCinCLE https://t.co/YSNLHFW6fZ,756289322995838976,7/22/2016 0:46:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,christopher,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
243,#NateSilver Is This What It Looks Like When A Party Falls Apart? https://t.co/OwgIODxBWO,785952318390935552,10/11/2016 21:16:49,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
244,"#News Can A Candidate Be Too Old To Run For President? - Over the past few days, video of a swaying, buckling H... https://t.co/YIoO5QzXZR",775794093255454720,9/13/2016 20:31:40,-1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
245,"#Trump sounds the dogwhistle; telling listeners of @ASavageNation polling places ""are also rigged in the cities, le https://t.co/78oyLhWuCn",788141385337692160,10/17/2016 22:15:23,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,emilychristopher
246,#TrumpLies https://t.co/vmsYZsYhVX,760125120522387456,8/1/2016 14:48:45,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,emilychristopher
247,1 Day. 15 Different Excuses For @realDonaldTrumps Mistreatment Of Women On Fox News. https://t.co/JYgCMfFBnc,732665501655044096,5/17/2016 20:14:02,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,christopher,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,emilychristopher
248,A new poll has Trump in fourth  behind Gary Johnson AND Jill Stein  with young people https://t.co/GOje8M8u8A,761980189287014400,8/6/2016 17:40:08,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,emilychristopher
249,"At Stone Soup Cafe @CarlyFiorina greets supporters in Rock Valley, IA #iacaucus #Carly2016 https://t.co/KYVAp99vlR",686667343930503168,1/11/2016 21:53:47,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,emilychristopher
250,Conventional wisdom says to use gloves. It also says @JebBush's campaign is done for. https://t.co/rHfDBWCPHM,662631045636841472,11/6/2015 14:02:07,-1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,-1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
251,"Cruz has argued nine SCOTUS cases, a former SCOTUS clerk. Why not ask him first about #Scalia?

#GOPDebate",698691215693385728,2/14/2016 2:12:21,-1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,christopher,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
252,Donald Trump's God Problem https://t.co/zXqnMqJPdb via #redstate #scprimary,698348705733308416,2/13/2016 3:31:20,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,-1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
253,"Genius did not save #Trump  ""loopholes and bankruptcies did, and at a cost to everyone but Trump."" https://t.co/EHgcxtrDJD",783351480753487872,10/4/2016 17:02:01,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
254,"GOP Party of KY Executive Director Mike Biagi ""@CarlyFiorina is a welcome addition to our presidential caucus"" https://t.co/PZ298S92EV",682652505243828224,12/31/2015 20:00:14,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
255,Gov @ScottWalker has a REAL conservative record: #FightandWin #CNNDebate http://t.co/7tbJoKRFoW,644303808890306560,9/17/2015 0:16:13,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,christopher,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
256,"Great read by @powerlineUS ""Live from Council Bluffs, It's @CarlyFiorina"" https://t.co/oYnKb5FFIh #Carly2016",669636711555534848,11/25/2015 22:00:07,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,christopher,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
257,Han Solo to @JebBush: https://t.co/qccq5podb1,687755848668459008,1/14/2016 21:59:06,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,christopher,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
258,"Hillary Clinton is a ""fierce and uncompromising champion for women, for basic fairness, &amp; for opportunity for everyone.""  @Lilly_Ledbetter",693101447399940096,1/29/2016 16:00:36,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,christopher,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,emily,emilychristopher
259,ICYMI @CarlyFiorina has powerfully articulated this week what needs to be done to win the war against #ISIS https://t.co/3aEs2Ybs32,667824053302898688,11/20/2015 21:57:16,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,christopher,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,emily,emilychristopher
260,"In case you missed it, Horowitz on why Trump will win. #Trump2016 https://t.co/CGroUsRw2k https://t.co/P9KOyNKNi7 https://t.co/GExn5pKtPj",781528721735970816,9/29/2016 16:19:02,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,christopher,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
261,Latest Priorities ad hitting @realDonaldTrump &amp; @tedcruz will run for a week as part of larger buy with @PPact https://t.co/qnsYMapHU4,718140141127249920,4/7/2016 18:15:26,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,christopher,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,emilychristopher
262,Left-leaning economists question the cost of Bernie Sanders' plans https://t.co/f0mqDOOfoj via @nytimes,699324995533537280,2/15/2016 20:10:46,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,christopher,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,emily,emilychristopher
263,Marco Rubio will appoint a Supreme Court Justice that will fight efforts to legislate from the bench. #Marcomentum https://t.co/h2NDO1vYw4,7E+17,2/16/2016 19:00:30,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,christopher,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
264,"My daughter is an American citizen. Claudia wont vote for a party that insults her daughter or her community.
https://t.co/fR87PyJr32",659414378719002624,10/28/2015 17:00:13,-1,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,christopher,-1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
265,National Journal: the @ChrisChristie path to victory: https://t.co/cV5rCpOCVk,682595548009000960,12/31/2015 16:13:55,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
266,"New blog post: Bush Raises $114 Million, But @TedCruz Has Power of Grassroots. http://t.co/NvoQE3sS7p #Cruz2016 #CruzCrew #MakeDCListen",619264425032167424,7/9/2015 21:58:38,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,emilychristopher
267,Republicans running for president share their views on religious &amp; cultural tolerance in America. https://t.co/cnNODT7Ioo,646703683414192128,9/23/2015 15:12:27,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,christopher,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,emilychristopher
268,"RT @BDayspring: Laughable. While Gov. Walker froze tuition for WI students, Hillary Clinton was billing colleges $200K+ per speech.  https:",631146064364449792,8/11/2015 16:52:02,-1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,christopher,-1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,emily,emilychristopher
269,"RT @BernieSanders: Martin Luther King, Jr. was one of the great leaders of our history. We must continue his fight for civil rights and rac",717175277110095872,4/5/2016 2:21:25,1,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,christopher,1,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,emily,emilychristopher
270,"RT @BernieSanders: The disastrous invasion of Iraq, which I opposed, has unraveled the region and led to the rise of al-Qaeda and ISIS. #De",665714852204277760,11/15/2015 2:16:03,-1,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,christopher,-1,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,emily,emilychristopher
271,"RT @clpaavola: .@carlyfiorina mentioned ObamaCare, Zero-based budgeting &amp; ISIS. Check out her Blueprint for details! https://t.co/Xk6fIBcwOh",692862613311455232,1/29/2016 0:11:34,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,christopher,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,emily,emilychristopher
272,RT @FreeBeacon: Chuck Todd: I Dont Understand Why Bill Clinton Doesnt Step Down From The Foundation Now http://t.co/S1IGye4PkJ http://t.c,595238298869608448,5/4/2015 14:47:24,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,-1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
273,RT @fshakir: Rand Paul Threatens Filibuster Over NSA Spying http://t.co/c0d4RSc6sp,597835713204195328,5/11/2015 18:48:35,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,christopher,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,emily,emilychristopher
274,"RT @HillaryClinton: Assumptions and fear don't keep us safethey hold us back. Ahmed, stay curious and keep building. https://t.co/ywrlHUw3",644169965969506304,9/16/2015 15:24:22,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,christopher,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
275,"RT @HillaryClinton: Lets be more than allies to each other.

Lets take on each others struggles as our own.
https://t.co/iA8LXuAUvl",753351934652940288,7/13/2016 22:14:32,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,christopher,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
276,RT @KatieHughes7: .@JebBush canvasser just went to a NH voter's house and LIED saying that @CarlyFiorina was dropping out of race. @JebBush,696041621541015552,2/6/2016 18:43:49,-1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,-1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,emilychristopher
277,"RT @MattMackowiak: AP current delegate count for Saturday:

Cruz 64
Trump 49
Rubio 13
Kasich 9

#SuperSaturday",706395645695893504,3/6/2016 8:27:00,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,emilychristopher
278,RT @MikeTheRhino: @MartinOMalley Awesomeness! https://t.co/alLDiDZdh3,691976128102322176,1/26/2016 13:28:59,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,christopher,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
279,"RT @MonaSalama_: .@RealBenCarson: ""The job of the President of United States is to protect the people of this country"" #GOPDebate",676957224711929856,12/16/2015 2:49:14,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,christopher,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,emilychristopher
280,RT @NCLRActionFund: For the first time in history NCLR Action Pac endorses a presidential candidate. That candidate is @HillaryClinton. Thi,788488862821675008,10/18/2016 21:16:08,1,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,christopher,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,emilychristopher
281,RT @NicholasTRyan: Excited to have @StuartRoy &amp; @BlainR join the @PAGPAC team! http://t.co/b0nUrdaXEV,624240616042426368,7/23/2015 15:32:15,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,christopher,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
282,RT @RandPaul: My tax plan balances the budget in five years. #StandwithRand #GOPdebate,664275489205260288,11/11/2015 2:56:32,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,christopher,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,emily,emilychristopher
283,RT @SpaceNews_Inc: .@WhiteHouse Opposes Engine Provisions in Defense Bill: http://t.co/MaXbgb9G1Y http://t.co/UNpOMB2f5x,599218875150925824,5/15/2015 14:24:47,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,christopher,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,emily,emilychristopher
284,"RT @tedcruz: A victory for rule of law as Fifth Circuit rules against Pres. Obama's illegal &amp; unconstitutional executive amnesty!
https://t",664127825138466816,11/10/2015 17:09:47,-1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,christopher,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,emily,emilychristopher
285,RT @tedcruz: Many thanks to @thekuhnerreport for hosting our town hall with @WRKO680 today! #nhpolitics #fitn http://t.co/6NdgUCyXuW,604745116805234688,5/30/2015 20:24:06,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
286,RT @tedcruz: Morning is coming. The truth has power and it's #ATimeForTruth in America: https://t.co/AUM4Gfee3q http://t.co/PVsiCtsMqj,612342613677441024,6/20/2015 19:33:50,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
287,"RT @tedcruz: Texas: the first state to name an official ""Tweeter Laureate."" And none more deserving than my friend @JusticeWillett http://t",609595189187903488,6/13/2015 5:36:33,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,christopher,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
288,"RT @TheBriefing2016: The Koch Brothers are so afraid of Bernie Sanders that they made this video defending him today. 

#DemDebate 

https:",707763566825377792,3/10/2016 3:02:38,-1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,christopher,-1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,emilychristopher
289,"RT @timkaine: ""I humbly accept my party's nomination to be vice president of the United States!"" Tim https://t.co/aCUajLy29q",758484405283278848,7/28/2016 2:09:08,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
290,RT @tomborelli: Watch @deneenborelli &amp; @tomborelli on @seanhannity @foxnews studio audience special on race relations tonight 10pm http://t,599315846456946688,5/15/2015 20:50:07,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,christopher,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,emily,emilychristopher
291,See the full list of Republicans supporting @HillaryClinton: https://t.co/TRR9rjtNhz #StrongerTogether,767391570379149312,8/21/2016 16:03:02,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,christopher,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,emily,emilychristopher
292,Tell President Obama: #DumpDebbie https://t.co/zBQO7vfqO7,738445345131237376,6/2/2016 19:01:04,-1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,christopher,-1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,emily,emilychristopher
293,"The 'bathroom predator myth"" has been debunked https://t.co/S4q58t7s1t
#Trump's vulgar comments and insincere apology speak for themselves.",785529803424272384,10/10/2016 17:17:54,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
294,The persuasive techniques used by its agents share many qualities with those used by con artists. https://t.co/xazzRmcuWh,740650374290243584,6/8/2016 21:03:04,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,emilychristopher
295,Tired of Washington? We need to bring a fighter w/ a record of results to fix it. #Walker16 #GOPDebate http://t.co/zdNBQdm1Ru,629470179651657728,8/7/2015 1:52:40,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,christopher,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
296,Trump treats campaigning like a reality show. Thats not presidential. https://t.co/YuC506NE7U,726120622007324672,4/29/2016 18:47:01,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
297,Trying to Pin Down an Unpredictable Presidential Election https://t.co/qRr0Fe0Cwy,760479064893325312,8/2/2016 14:15:12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,christopher,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
298,We must have a ground force in Iraq &amp; Syria. http://t.co/t59YCUtc72 #FreedomFirst,634336427682037760,8/20/2015 12:09:24,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,christopher,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,emily,emilychristopher
299,"Were proud to join @PPact to launch a 5figure digital ad campaign in response to Trump's latest anti-women comments
https://t.co/Rz6KVXN9tB",715650645907218432,3/31/2016 21:23:04,1,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,christopher,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
300,"What time is three noon, @realDonaldTrump? https://t.co/ygPQANmR5B",782964575771717632,10/3/2016 15:24:36,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,christopher,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,emilychristopher
301,.@davidbrockdc calls on State Dept. to publicly release documents as sent to Judicial Watch and Citizens United: https://t.co/jwYSrklTCF,7.75348E+17,9/12/2016 15:00:00,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
302,".@INDems: @mike_pence has embarrassed Hoosiers, signed divisive laws and alienated businesses. https://t.co/Msv5I2nqyC #TrumpPence",7.54022E+17,7/15/2016 18:37:00,-1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,lauryn,laurynemily
303,.@marcorubio avoided the tough conversation on immigration in last night's #GOPDebate https://t.co/cccceM0op0,6.64563E+17,11/11/2015 22:00:00,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,emily,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,lauryn,laurynemily
304,.@marcorubio wants immigrants to think he is on their side but why would he say he wouldn't oppose deporting them https://t.co/jtoyCpGznc,6.64533E+17,11/11/2015 20:01:00,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,emily,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,lauryn,laurynemily
305,".@MartinOMalley ""showed the most potential...successfully firing up a crowd full of partisans for rival candidates"" http://t.co/rjmFmTxmE7",6.22413E+17,7/18/2015 14:27:00,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
306,".@SpeakerRyan then: #Trump's immigration comments were ""disrespectful.""
Ryan now: \_()_/
https://t.co/pVCiBgquEV",7.30572E+17,5/12/2016 1:34:00,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,emily,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,lauryn,laurynemily
307,".@tedcruz ""faced only muted criticism"" from the @GOP for his call to ""patrol and secure Muslim neighborhoods"" https://t.co/G2STmpJrIa",7.12728E+17,3/23/2016 19:50:00,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,emily,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,lauryn,laurynemily
308,"""... because of the hatchet job, I saw Ted Cruz spank all three moderators and send them to bed without supper."" via @MattWalshBlog
(1./2)",6.59766E+17,10/29/2015 16:16:00,-1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,-1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
309,"""He [Bobby Jindal] put his country first and told the truth."" https://t.co/BbQohm76vi",6.44306E+17,9/17/2015 0:23:00,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,emily,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lauryn,laurynemily
310,"""Page after page of lies"" - sounds like he is doing an advertisement for #TrumpLies https://t.co/km1kjoF335",7.53033E+17,7/13/2016 1:06:00,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
311,@Clever_Dove thank you for following us!,6.33708E+17,8/18/2015 18:32:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
312,@gwmabrey1 @TX1357 Main stream media,7.16311E+17,4/2/2016 17:07:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,emily,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,lauryn,laurynemily
313,@ReignsFreedom Help @realDonaldTrump #BuildTheWall https://t.co/hgBen5kCWz,7.74284E+17,9/9/2016 16:30:00,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,emily,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,lauryn,laurynemily
